Wavelength (nm)	K19 abs N
607.50	0.20744
607.75	0.20082
608.00	0.19674
608.25	0.19319
608.50	0.18778
608.75	0.18427
609.00	0.17756
609.25	0.17502
609.50	0.17010
609.75	0.16751
610.00	0.16145
610.25	0.15971
610.50	0.15466
610.75	0.15176
611.00	0.14623
611.25	0.14346
611.50	0.14146
611.75	0.13775
612.00	0.13454
612.25	0.12903
612.50	0.12559
612.75	0.12514
613.00	0.11989
613.25	0.11921
613.50	0.11544
613.75	0.11606
614.00	0.11448
614.25	0.11002
614.50	0.10590
614.75	0.10294
615.00	0.10311
615.25	0.098187
615.50	0.095924
615.75	0.094823
616.00	0.091339
616.25	0.088537
616.50	0.086004
616.75	0.084034
617.00	0.080010
617.25	0.079479
617.50	0.076826
617.75	0.074661
618.00	0.073365
618.25	0.072938
618.50	0.070907
618.75	0.067536
619.00	0.065648
619.25	0.062006
619.50	0.062853
619.75	0.060883
620.00	0.058178
620.25	0.058455
620.50	0.054244
620.75	0.055256
621.00	0.051817
621.25	0.050101
621.50	0.051083
621.75	0.048655
622.00	0.048850
622.25	0.046115
622.50	0.046602
622.75	0.042556
623.00	0.041283
623.25	0.040459
623.50	0.037334
623.75	0.040384
624.00	0.037259
624.25	0.036960
624.50	0.034060
624.75	0.035768
625.00	0.035131
625.25	0.032180
625.50	0.030853
625.75	0.030344
626.00	0.028853
626.25	0.028343
626.50	0.028149
626.75	0.029250
627.00	0.026013
627.25	0.026425
627.50	0.024755
627.75	0.024432
628.00	0.023369
628.25	0.023496
628.50	0.024822
628.75	0.022155
629.00	0.021211
629.25	0.019023
629.50	0.020124
629.75	0.017068
630.00	0.019967
630.25	0.021211
630.50	0.020986
630.75	0.018926
631.00	0.016326
631.25	0.017704
631.50	0.018236
631.75	0.015846
632.00	0.016858
632.25	0.014603
632.50	0.016783
632.75	0.013778
633.00	0.013906
633.25	0.012954
633.50	0.014063
633.75	0.013748
634.00	0.014655
634.25	0.011313
634.50	0.012744
634.75	0.014370
635.00	0.010347
635.25	0.012033
635.50	0.0098749
635.75	0.010025
636.00	0.012108
636.25	0.0093204
636.50	0.010152
636.75	0.0083315
637.00	0.010984
637.25	0.0076871
637.50	0.0086686
637.75	0.0095302
638.00	0.0096501
638.25	0.0094928
638.50	0.0090432
638.75	0.0076272
639.00	0.0087136
639.25	0.0074624
639.50	0.0070278
639.75	0.0065483
640.00	0.0082266
640.25	0.0063535
640.50	0.0074324
640.75	0.0049524
641.00	0.0069454
641.25	0.0067431
641.50	0.0051547
641.75	0.0078669
642.00	0.0063835
642.25	0.0066157
642.50	0.0035589
642.75	0.0064059
643.00	0.0058290
643.25	0.0042781
643.50	0.0049374
643.75	0.0053495
644.00	0.0060013
644.25	0.0044954
644.50	0.0041507
644.75	0.0035963
645.00	0.0050273
645.25	0.0047277
645.50	0.0045403
645.75	0.0052147
646.00	0.0036862
646.25	0.0029220
646.50	0.0033116
646.75	0.0040009
647.00	0.0056942
647.25	0.0036188
647.50	0.0046677
647.75	0.0028771
648.00	0.0020229
648.25	0.0023451
648.50	0.0021953
648.75	0.0033715
649.00	0.0025849
649.25	0.0047501
649.50	0.0031468
649.75	0.0032517
650.00	0.0026223
650.25	0.0037686
650.50	0.0033715
650.75	0.0023001
651.00	0.0018056
651.25	0.0022627
651.50	0.0025249
651.75	0.0018806
652.00	0.0026073
652.25	0.0023676
652.50	0.0014685
652.75	0.0031393
653.00	0.0020454
653.25	0.0027122
653.50	0.0039410
653.75	0.0019630
654.00	0.0027871
654.25	0.00091406
654.50	0.0025774
654.75	0.0012587
655.00	0.0026073
655.25	0.0017532
655.50	0.0018356
655.75	0.0017832
656.00	0.0025849
656.25	0.0016783
656.50	0.0014235
656.75	0.0025699
657.00	0.00087660
657.25	0.0014385
657.50	0.00085412
657.75	2.9969e-05
658.00	0.0035439
658.25	0.0021578
658.50	0.0019555
658.75	0.00039709
659.00	0.0010864
659.25	0.0017307
659.50	0.00073425
659.75	0.00084663
660.00	0.00023226
660.25	0.0029520
660.50	0.0010414
660.75	0.00032217
661.00	-0.00032966
661.25	0.0029595
661.50	0.0046902
661.75	0.0011238
662.00	0.0010264
662.25	0.0024725
662.50	0.0034764
662.75	0.00087660
663.00	0.0013711
663.25	0.0029520
663.50	0.0016183
663.75	0.0017907
664.00	-0.00014985
664.25	0.0025549
664.50	0.0017457
664.75	0.0029295
665.00	-0.00024725
665.25	0.0014235
665.50	0.0027422
665.75	-0.0010190
666.00	0.0020754
666.25	0.0010339
666.50	0.00088409
666.75	0.0019180
667.00	0.0013936
667.25	0.00089159
667.50	0.0014835
667.75	0.0010190
668.00	0.0019330
668.25	0.0016858
668.50	0.0016858
668.75	-2.2477e-05
669.00	0.0024725
669.25	0.0022852
669.50	0.00043455
669.75	0.00083165
670.00	0.0013037
670.25	0.0022477
670.50	0.00035963
670.75	0.00021728
671.00	0.00038960
671.25	0.0017682
671.50	0.0017307
671.75	0.00057691
672.00	7.4924e-06
672.25	0.0018056
672.50	0.0023151
672.75	-0.00092156
673.00	-0.00022477
673.25	-0.00026223
673.50	0.0016933
673.75	0.0011613
674.00	-0.00055443
674.25	0.0018431
674.50	-0.00047202
674.75	0.0027871
675.00	0.0019630
675.25	0.00040458
675.50	0.0013786
675.75	0.00080168
676.00	0.0025024
676.25	-0.00032966
676.50	0.0022552
676.75	0.0022102
677.00	0.0029595
677.25	-0.00057691
677.50	0.0018356
677.75	0.0013411
678.00	0.00070428
678.25	0.0018056
678.50	0.0012287
678.75	0.0022552
679.00	0.00069679
679.25	0.0020004
679.50	-0.00063685
679.75	-7.4930e-06
680.00	0.0013336
680.25	0.00092905
680.50	0.0015884
680.75	0.00082415
681.00	0.0019630
681.25	0.0019330
681.50	-0.00011988
681.75	0.00059189
682.00	0.00077920
682.25	0.0017232
682.50	0.0016108
682.75	0.0015060
683.00	0.00036712
683.25	0.0014310
683.50	0.0025774
683.75	0.00058440
684.00	5.2446e-05
684.25	0.0014086
684.50	3.7462e-05
684.75	0.0012812
685.00	0.00080168
685.25	0.0020529
685.50	0.00082415
685.75	0.0013861
686.00	-0.00034465
686.25	0.0016333
686.50	0.0019105
686.75	0.0023900
687.00	0.0023376
687.25	7.4924e-06
687.50	0.0020004
687.75	-0.00062186
688.00	0.0013186
688.25	0.00061437
688.50	0.00042706
688.75	0.0025099
689.00	0.0011763
689.25	0.0046228
689.50	-0.00048700
689.75	0.0012887
690.00	0.0011613
690.25	0.00020978
690.50	-5.2447e-05
690.75	0.00041208
691.00	0.0028546
691.25	0.0024050
691.50	0.0011463
691.75	0.0023226
692.00	0.00093654
692.25	0.0028771
692.50	0.00044954
692.75	0.0012437
693.00	0.0016708
693.25	0.00034465
693.50	0.00068929
693.75	4.4953e-05
694.00	0.00068180
694.25	0.00038960
694.50	0.0019480
694.75	0.0012887
695.00	0.00069679
695.25	0.0016183
695.50	0.00037462
695.75	0.0022926
696.00	0.00088409
696.25	0.00095902
696.50	0.00086911
696.75	0.0014910
697.00	0.0021878
697.25	0.0013411
697.50	0.00067431
697.75	0.00064434
698.00	0.0026298
698.25	0.00089908
698.50	7.4924e-06
698.75	0.00058440
699.00	0.0018656
699.25	0.00070428
699.50	0.00082415
699.75	0.0028696
700.00	0.00080168
