Wavelength (nm)	Q05 abs N
388.25	0.12652
388.50	0.12574
388.75	0.13003
389.00	0.12918
389.25	0.13170
389.50	0.13200
389.75	0.13053
390.00	0.13028
390.25	0.12967
390.50	0.12910
390.75	0.12864
391.00	0.12897
391.25	0.12974
391.50	0.12605
391.75	0.12481
392.00	0.12578
392.25	0.12961
392.50	0.12610
392.75	0.13015
393.00	0.12366
393.25	0.12901
393.50	0.12969
393.75	0.12680
394.00	0.12708
394.25	0.13191
394.50	0.13277
394.75	0.13611
395.00	0.13453
395.25	0.14196
395.50	0.14623
395.75	0.15384
396.00	0.15304
396.25	0.15844
396.50	0.16287
396.75	0.16655
397.00	0.17327
397.25	0.17893
397.50	0.18542
397.75	0.19219
398.00	0.19743
398.25	0.20548
398.50	0.20968
398.75	0.21334
399.00	0.22079
399.25	0.22382
399.50	0.23378
399.75	0.23454
400.00	0.24885
400.25	0.25633
400.50	0.26073
400.75	0.27022
401.00	0.27990
401.25	0.29146
401.50	0.29923
401.75	0.30924
402.00	0.32015
402.25	0.33194
402.50	0.34341
402.75	0.35568
403.00	0.37128
403.25	0.38547
403.50	0.39980
403.75	0.41905
404.00	0.43319
404.25	0.45456
404.50	0.47278
404.75	0.48842
405.00	0.51589
405.25	0.54378
405.50	0.56263
405.75	0.59403
406.00	0.62066
406.25	0.64509
406.50	0.67893
406.75	0.70504
407.00	0.73898
407.25	0.77027
407.50	0.80355
407.75	0.83577
408.00	0.85799
408.25	0.88831
408.50	0.91397
408.75	0.93780
409.00	0.95802
409.25	0.96704
409.50	0.98185
409.75	1.0000
410.00	0.99163
410.25	0.99115
410.50	0.98209
410.75	0.97877
411.00	0.95710
411.25	0.94077
411.50	0.91716
411.75	0.88946
412.00	0.85957
412.25	0.82915
412.50	0.79784
412.75	0.75984
413.00	0.72303
413.25	0.69118
413.50	0.65538
413.75	0.62293
414.00	0.59034
414.25	0.55907
414.50	0.53993
414.75	0.52645
415.00	0.50200
415.25	0.47336
415.50	0.44377
415.75	0.41232
416.00	0.38588
416.25	0.36120
416.50	0.33652
416.75	0.30914
417.00	0.29244
417.25	0.27013
417.50	0.25196
417.75	0.22967
418.00	0.21230
418.25	0.19852
418.50	0.18117
418.75	0.17014
419.00	0.15312
419.25	0.13980
419.50	0.13167
419.75	0.12036
420.00	0.10917
420.25	0.10589
420.50	0.094485
420.75	0.090383
421.00	0.080021
421.25	0.076847
421.50	0.070252
421.75	0.061980
422.00	0.060270
422.25	0.055475
422.50	0.056414
422.75	0.052133
423.00	0.043828
423.25	0.044755
423.50	0.041503
423.75	0.039122
424.00	0.035724
424.25	0.036585
424.50	0.036786
424.75	0.033064
425.00	0.033667
425.25	0.031376
425.50	0.031510
425.75	0.029979
426.00	0.030515
426.25	0.025686
426.50	0.024211
426.75	0.026290
427.00	0.024546
427.25	0.024546
427.50	0.026268
427.75	0.024010
428.00	0.022557
428.25	0.022713
428.50	0.022344
428.75	0.020925
429.00	0.020802
429.25	0.020757
429.50	0.020790
429.75	0.022445
430.00	0.019192
430.25	0.019773
430.50	0.020880
430.75	0.019550
431.00	0.018074
431.25	0.019181
431.50	0.018678
431.75	0.017538
432.00	0.020366
432.25	0.019539
432.50	0.017828
432.75	0.017448
433.00	0.014486
433.25	0.014531
433.50	0.012921
433.75	0.014386
434.00	0.011278
434.25	0.015995
434.50	0.014665
434.75	0.012139
435.00	0.016308
435.25	0.013514
435.50	0.015056
435.75	0.012709
436.00	0.012910
436.25	0.0090092
436.50	0.012866
436.75	0.013648
437.00	0.011077
437.25	0.012217
437.50	0.010451
437.75	0.010753
438.00	0.012631
438.25	0.011357
438.50	0.011088
438.75	0.010965
439.00	0.0087074
439.25	0.013369
439.50	0.0083833
439.75	0.011122
440.00	0.011401
440.25	0.0085845
440.50	0.011111
440.75	0.010082
441.00	0.0095010
441.25	0.0070196
441.50	0.010764
441.75	0.010954
442.00	0.0087409
442.25	0.010731
442.50	0.011334
442.75	0.0091098
443.00	0.0094675
443.25	0.010149
443.50	0.0091433
443.75	0.0098922
444.00	0.0094675
444.25	0.0097469
444.50	0.0080368
444.75	0.010932
445.00	0.012497
445.25	0.0073102
445.50	0.0072655
445.75	0.010060
446.00	0.0081038
446.25	0.0098811
446.50	0.0087186
446.75	0.0098028
447.00	0.0055777
447.25	0.010060
447.50	0.010272
447.75	0.0086962
448.00	0.010127
448.25	0.0081374
448.50	0.0097134
448.75	0.0074555
449.00	0.0093557
449.25	0.0080368
449.50	0.0091210
449.75	0.0073549
450.00	0.0086851
450.25	0.0079809
450.50	0.0095681
