Wavelength (nm)	K01 abs N
313.00	0.097926
313.25	0.099313
313.50	0.10047
313.75	0.10113
314.00	0.10021
314.25	0.10314
314.50	0.10436
314.75	0.10298
315.00	0.10192
315.25	0.10686
315.50	0.10609
315.75	0.10328
316.00	0.10555
316.25	0.10541
316.50	0.10808
316.75	0.11221
317.00	0.10887
317.25	0.11017
317.50	0.11205
317.75	0.10887
318.00	0.11004
318.25	0.10804
318.50	0.11062
318.75	0.11725
319.00	0.11387
319.25	0.11367
319.50	0.11326
319.75	0.11362
320.00	0.11757
320.25	0.10720
320.50	0.11369
320.75	0.11138
321.00	0.11272
321.25	0.11422
321.50	0.11497
321.75	0.11305
322.00	0.11702
322.25	0.11624
322.50	0.11460
322.75	0.11366
323.00	0.11312
323.25	0.11623
323.50	0.11533
323.75	0.11308
324.00	0.11529
324.25	0.11411
324.50	0.11701
324.75	0.11420
325.00	0.11840
325.25	0.11545
325.50	0.11644
325.75	0.11706
326.00	0.11228
326.25	0.11243
326.50	0.11704
326.75	0.11312
327.00	0.11718
327.25	0.11840
327.50	0.11651
327.75	0.11238
328.00	0.11428
328.25	0.11543
328.50	0.11495
328.75	0.11742
329.00	0.11493
329.25	0.11427
329.50	0.11611
329.75	0.11329
330.00	0.11604
330.25	0.11645
330.50	0.11550
330.75	0.11500
331.00	0.11113
331.25	0.11168
331.50	0.10913
331.75	0.11332
332.00	0.11247
332.25	0.11515
332.50	0.11415
332.75	0.10972
333.00	0.11159
333.25	0.10955
333.50	0.10724
333.75	0.11173
334.00	0.10670
334.25	0.10677
334.50	0.10675
334.75	0.10714
335.00	0.10403
335.25	0.10243
335.50	0.10176
335.75	0.10317
336.00	0.098678
336.25	0.10052
336.50	0.10001
336.75	0.098108
337.00	0.098067
337.25	0.094098
337.50	0.094116
337.75	0.092511
338.00	0.092893
338.25	0.091471
338.50	0.088978
338.75	0.088660
339.00	0.084880
339.25	0.084945
339.50	0.084622
339.75	0.082017
340.00	0.081688
340.25	0.078984
340.50	0.080065
340.75	0.081323
341.00	0.074563
341.25	0.072058
341.50	0.075192
341.75	0.072323
342.00	0.072787
342.25	0.070300
342.50	0.071512
342.75	0.065985
343.00	0.071094
343.25	0.069148
343.50	0.066755
343.75	0.065697
344.00	0.066291
344.25	0.064545
344.50	0.062329
344.75	0.059319
345.00	0.063745
345.25	0.059395
345.50	0.058354
345.75	0.062981
346.00	0.057379
346.25	0.055827
346.50	0.058737
346.75	0.055433
347.00	0.053110
347.25	0.052381
347.50	0.053928
347.75	0.052323
348.00	0.049571
348.25	0.052428
348.50	0.049324
348.75	0.050130
349.00	0.046350
349.25	0.047337
349.50	0.049730
349.75	0.045438
350.00	0.045897
350.25	0.043346
350.50	0.042946
350.75	0.041899
351.00	0.041153
351.25	0.041617
351.50	0.039759
351.75	0.039324
352.00	0.039518
352.25	0.039989
352.50	0.037343
352.75	0.037220
353.00	0.038184
353.25	0.034798
353.50	0.032916
353.75	0.035597
354.00	0.033193
354.25	0.034609
354.50	0.031676
354.75	0.032364
355.00	0.031740
355.25	0.033457
355.50	0.035062
355.75	0.029753
356.00	0.030388
356.25	0.033251
356.50	0.029730
356.75	0.029312
357.00	0.029559
357.25	0.031482
357.50	0.029530
357.75	0.029324
358.00	0.027831
358.25	0.028231
358.50	0.028290
358.75	0.029365
359.00	0.029154
359.25	0.029377
359.50	0.025891
359.75	0.029718
360.00	0.028877
360.25	0.028972
360.50	0.030030
360.75	0.027519
361.00	0.028807
361.25	0.027090
361.50	0.027966
361.75	0.027896
362.00	0.027807
362.25	0.027026
362.50	0.028742
362.75	0.029118
363.00	0.028948
363.25	0.027372
363.50	0.031223
363.75	0.027302
364.00	0.029712
364.25	0.026214
364.50	0.025174
364.75	0.025644
365.00	0.025450
365.25	0.027708
365.50	0.028554
365.75	0.026091
366.00	0.024556
366.25	0.023498
366.50	0.021993
366.75	0.025444
367.00	0.024192
367.25	0.022669
367.50	0.024456
367.75	0.024192
368.00	0.022810
368.25	0.022734
368.50	0.021364
368.75	0.022946
369.00	0.021229
369.25	0.018901
369.50	0.022134
369.75	0.020312
370.00	0.018131
370.25	0.019118
370.50	0.016949
370.75	0.015591
371.00	0.017190
371.25	0.016373
371.50	0.016338
371.75	0.013481
372.00	0.013563
372.25	0.014368
372.50	0.012593
372.75	0.012693
373.00	0.012058
373.25	0.013904
373.50	0.010617
373.75	0.011100
374.00	0.011711
374.25	0.010494
374.50	0.0089008
374.75	0.0081013
375.00	0.0098885
375.25	0.010147
375.50	0.010923
375.75	0.0093888
376.00	0.010241
376.25	0.0083599
376.50	0.0073723
376.75	0.0090066
377.00	0.0062964
377.25	0.0084422
377.50	0.0065727
377.75	0.0071606
378.00	0.0067256
378.25	0.0048796
378.50	0.0055498
378.75	0.0050913
379.00	0.0051030
379.25	0.0051618
379.50	0.0050560
379.75	0.0060907
380.00	0.0048796
380.25	0.0048679
380.50	0.0048443
380.75	0.0050089
381.00	0.0046386
381.25	0.0032217
381.50	0.0053382
381.75	0.0045563
382.00	0.0031336
382.25	0.0034510
382.50	0.0030865
382.75	0.0012229
383.00	0.0014992
383.25	0.0032982
383.50	0.0050207
383.75	0.0014992
384.00	0.0042270
384.25	0.0042094
384.50	0.0015698
384.75	0.0037450
385.00	0.0023517
385.25	0.00098187
385.50	0.0036039
385.75	0.0028043
386.00	0.0026926
386.25	0.0030042
386.50	0.0032453
386.75	0.0033570
387.00	0.0025222
387.25	0.0026691
387.50	0.0021988
387.75	0.0025927
388.00	0.0040389
388.25	0.0026397
388.50	0.0035862
388.75	0.00027052
389.00	0.0023281
389.25	0.00072908
389.50	0.0024163
389.75	0.00048804
390.00	0.0017285
390.25	0.00051743
390.50	-0.00042320
390.75	0.0014463
391.00	0.0014639
391.25	0.0026750
391.50	0.00014706
391.75	-0.0010699
392.00	0.0016344
392.25	0.0025868
392.50	-0.00064660
392.75	0.0016168
393.00	0.00029991
393.25	7.0634e-05
393.50	0.0010289
393.75	-0.00074654
394.00	0.0016344
394.25	-0.00031150
394.50	0.00051743
394.75	-0.00038792
395.00	-0.00075242
395.25	0.00035870
395.50	0.0016756
395.75	0.0012993
396.00	0.00058210
396.25	-0.00046435
396.50	-0.00018804
396.75	0.00019409
397.00	-0.00036441
397.25	-0.00025859
397.50	-0.0024867
397.75	-0.00022919
398.00	-0.00039968
398.25	-0.00059957
398.50	0.0010642
398.75	0.0013640
399.00	0.0014110
399.25	-0.0010758
399.50	0.00039985
399.75	0.00081138
400.00	0.0013875
400.25	0.00011179
400.50	8.6897e-08
400.75	0.0027514
401.00	0.00087017
401.25	0.0010171
401.50	0.0010759
401.75	6.4756e-05
402.00	0.00023524
402.25	0.0019401
402.50	0.0015874
402.75	0.0017520
403.00	0.0024869
403.25	0.0022752
403.50	0.0012111
403.75	0.00034694
404.00	0.0014816
404.25	0.0026926
404.50	0.0024281
404.75	0.0021929
405.00	0.0022870
405.25	0.0021871
405.50	0.0034099
405.75	0.0029925
406.00	0.0037744
406.25	0.0042388
406.50	0.0032805
406.75	0.0033628
407.00	0.0032982
407.25	0.0028220
407.50	0.0041212
407.75	0.0050089
408.00	0.0040095
408.25	0.0044916
408.50	0.0058320
408.75	0.0043270
409.00	0.0048796
409.25	0.0052500
409.50	0.0063435
409.75	0.0053734
410.00	0.0086010
410.25	0.0061495
410.50	0.0055674
410.75	0.0071606
411.00	0.0062200
411.25	0.0087244
411.50	0.0084246
411.75	0.0089596
412.00	0.0077779
412.25	0.0083305
412.50	0.0087538
412.75	0.0088185
413.00	0.0094123
413.25	0.0091242
413.50	0.0088067
413.75	0.010535
414.00	0.0098943
414.25	0.010188
414.50	0.011917
414.75	0.011452
415.00	0.011229
415.25	0.010218
415.50	0.011476
415.75	0.011199
416.00	0.011958
416.25	0.012064
416.50	0.012158
416.75	0.013704
417.00	0.013539
417.25	0.013769
417.50	0.014045
417.75	0.014186
418.00	0.015156
418.25	0.016620
418.50	0.016044
418.75	0.016726
419.00	0.016926
419.25	0.017378
419.50	0.017637
419.75	0.017702
420.00	0.018501
420.25	0.019171
420.50	0.019401
420.75	0.019030
421.00	0.022558
421.25	0.022346
421.50	0.021981
421.75	0.022634
422.00	0.024145
422.25	0.023904
422.50	0.024733
422.75	0.023939
423.00	0.025762
423.25	0.026244
423.50	0.027931
423.75	0.028666
424.00	0.029177
424.25	0.029001
424.50	0.031970
424.75	0.030200
425.00	0.031100
425.25	0.032705
425.50	0.033939
425.75	0.032887
426.00	0.033169
426.25	0.034992
426.50	0.034421
426.75	0.036038
427.00	0.036549
427.25	0.037055
427.50	0.038537
427.75	0.039912
428.00	0.040818
428.25	0.039030
428.50	0.039166
428.75	0.041006
429.00	0.041182
429.25	0.043616
429.50	0.042669
429.75	0.044868
430.00	0.044633
430.25	0.045979
430.50	0.045574
430.75	0.045497
431.00	0.046738
431.25	0.047484
431.50	0.046873
431.75	0.048490
432.00	0.049501
432.25	0.048936
432.50	0.050424
432.75	0.051535
433.00	0.051876
433.25	0.053105
433.50	0.051247
433.75	0.053716
434.00	0.055092
434.25	0.054904
434.50	0.056326
434.75	0.056056
435.00	0.056779
435.25	0.057802
435.50	0.056603
435.75	0.058966
436.00	0.061623
436.25	0.061200
436.50	0.060853
436.75	0.062723
437.00	0.064075
437.25	0.065009
437.50	0.065668
437.75	0.066350
438.00	0.067114
438.25	0.066908
438.50	0.067778
438.75	0.067778
439.00	0.069718
439.25	0.071047
439.50	0.072476
439.75	0.073175
440.00	0.073716
440.25	0.074369
440.50	0.076003
440.75	0.076926
441.00	0.078607
441.25	0.078549
441.50	0.081312
441.75	0.081647
442.00	0.083687
442.25	0.084175
442.50	0.085151
442.75	0.087097
443.00	0.089001
443.25	0.089966
443.50	0.091412
443.75	0.092323
444.00	0.094963
444.25	0.096250
444.50	0.097232
444.75	0.098890
445.00	0.10027
445.25	0.10316
445.50	0.10332
445.75	0.10473
446.00	0.10627
446.25	0.10880
446.50	0.11160
446.75	0.11380
447.00	0.11419
447.25	0.11657
447.50	0.11857
447.75	0.12129
448.00	0.12270
448.25	0.12450
448.50	0.12709
448.75	0.12907
449.00	0.13243
449.25	0.13458
449.50	0.13594
449.75	0.13702
450.00	0.14206
450.25	0.14351
450.50	0.14537
450.75	0.14868
451.00	0.14933
451.25	0.15272
451.50	0.15573
451.75	0.15685
452.00	0.16125
452.25	0.16375
452.50	0.16517
452.75	0.16746
453.00	0.16895
453.25	0.17041
453.50	0.17488
453.75	0.17636
454.00	0.17760
454.25	0.18134
454.50	0.18341
454.75	0.18378
455.00	0.18591
455.25	0.18684
455.50	0.18920
455.75	0.19213
456.00	0.19399
456.25	0.19557
456.50	0.19680
456.75	0.19950
457.00	0.20139
457.25	0.20423
457.50	0.20443
457.75	0.20551
458.00	0.20803
458.25	0.20972
458.50	0.21308
458.75	0.21257
459.00	0.21563
459.25	0.21594
459.50	0.21806
459.75	0.21857
460.00	0.21931
460.25	0.22197
460.50	0.22231
460.75	0.22333
461.00	0.22503
461.25	0.22486
461.50	0.22684
461.75	0.23033
462.00	0.22824
462.25	0.23126
462.50	0.23166
462.75	0.23110
463.00	0.23347
463.25	0.23470
463.50	0.23557
463.75	0.23579
464.00	0.23843
464.25	0.23969
464.50	0.23997
464.75	0.24202
465.00	0.24198
465.25	0.24419
465.50	0.24523
465.75	0.24717
466.00	0.24776
466.25	0.24928
466.50	0.24994
466.75	0.25095
467.00	0.25493
467.25	0.25445
467.50	0.25515
467.75	0.25799
468.00	0.25938
468.25	0.26163
468.50	0.26268
468.75	0.26391
469.00	0.26714
469.25	0.26941
469.50	0.27114
469.75	0.27454
470.00	0.27660
470.25	0.27887
470.50	0.28053
470.75	0.28455
471.00	0.28629
471.25	0.28947
471.50	0.29125
471.75	0.29384
472.00	0.29841
472.25	0.29917
472.50	0.30402
472.75	0.30735
473.00	0.31160
473.25	0.31522
473.50	0.31771
473.75	0.32118
474.00	0.32612
474.25	0.32893
474.50	0.33348
474.75	0.33666
475.00	0.34255
475.25	0.34656
475.50	0.35410
475.75	0.35749
476.00	0.36325
476.25	0.36890
476.50	0.37434
476.75	0.37859
477.00	0.38496
477.25	0.39100
477.50	0.39462
477.75	0.40167
478.00	0.40621
478.25	0.41110
478.50	0.41949
478.75	0.42341
479.00	0.42863
479.25	0.43390
479.50	0.43948
479.75	0.44496
480.00	0.45248
480.25	0.45779
480.50	0.46592
480.75	0.46955
481.00	0.47479
481.25	0.48232
481.50	0.48706
481.75	0.49360
482.00	0.49923
482.25	0.50637
482.50	0.51140
482.75	0.51732
483.00	0.52249
483.25	0.52994
483.50	0.53390
483.75	0.53906
484.00	0.54613
484.25	0.54996
484.50	0.55567
484.75	0.55953
485.00	0.56487
485.25	0.57070
485.50	0.57505
485.75	0.58040
486.00	0.58501
486.25	0.58907
486.50	0.59196
486.75	0.59749
487.00	0.60092
487.25	0.60239
487.50	0.60832
487.75	0.61258
488.00	0.61203
488.25	0.61793
488.50	0.61787
488.75	0.62132
489.00	0.62201
489.25	0.62376
489.50	0.62772
489.75	0.62764
490.00	0.62824
490.25	0.63249
490.50	0.63254
490.75	0.63154
491.00	0.63195
491.25	0.63287
491.50	0.63130
491.75	0.63378
492.00	0.63514
492.25	0.63581
492.50	0.63052
492.75	0.63205
493.00	0.63340
493.25	0.63003
493.50	0.62897
493.75	0.62656
494.00	0.62539
494.25	0.62590
494.50	0.62390
494.75	0.62376
495.00	0.62228
495.25	0.62287
495.50	0.61991
495.75	0.61890
496.00	0.61577
496.25	0.61457
496.50	0.61269
496.75	0.61106
497.00	0.60840
497.25	0.60700
497.50	0.60652
497.75	0.60188
498.00	0.59965
498.25	0.60045
498.50	0.59508
498.75	0.59417
499.00	0.59316
499.25	0.59203
499.50	0.59033
499.75	0.58925
500.00	0.58690
500.25	0.58440
500.50	0.58460
500.75	0.58356
501.00	0.57979
501.25	0.58229
501.50	0.57818
501.75	0.57971
502.00	0.57819
502.25	0.57949
502.50	0.57904
502.75	0.57912
503.00	0.57827
503.25	0.57838
503.50	0.57896
503.75	0.57786
504.00	0.57956
504.25	0.58062
504.50	0.58421
504.75	0.58130
505.00	0.58250
505.25	0.58555
505.50	0.58783
505.75	0.58853
506.00	0.59272
506.25	0.59164
506.50	0.59502
506.75	0.59812
507.00	0.59825
507.25	0.60233
507.50	0.60544
507.75	0.60732
508.00	0.61135
508.25	0.61667
508.50	0.61941
508.75	0.62201
509.00	0.62554
509.25	0.63300
509.50	0.63537
509.75	0.64163
510.00	0.64799
510.25	0.65077
510.50	0.65637
510.75	0.66163
511.00	0.66872
511.25	0.67439
511.50	0.68083
511.75	0.68594
512.00	0.69237
512.25	0.70114
512.50	0.70654
512.75	0.71242
513.00	0.72028
513.25	0.73085
513.50	0.73441
513.75	0.74407
514.00	0.74917
514.25	0.75855
514.50	0.76636
514.75	0.77444
515.00	0.78077
515.25	0.79540
515.50	0.80394
515.75	0.81376
516.00	0.82165
516.25	0.83166
516.50	0.83941
516.75	0.84875
517.00	0.85566
517.25	0.86205
517.50	0.87161
517.75	0.87869
518.00	0.88455
518.25	0.89423
518.50	0.90098
518.75	0.90653
519.00	0.91547
519.25	0.92198
519.50	0.92806
519.75	0.93498
520.00	0.94010
520.25	0.94544
520.50	0.94898
520.75	0.95538
521.00	0.96180
521.25	0.96462
521.50	0.96932
521.75	0.97392
522.00	0.97608
522.25	0.97903
522.50	0.98471
522.75	0.98666
523.00	0.99441
523.25	0.99382
523.50	0.99521
523.75	0.99409
524.00	0.99652
524.25	1.0000
524.50	0.99639
524.75	0.99794
525.00	0.99592
525.25	0.99548
525.50	0.99420
525.75	0.99439
526.00	0.99244
526.25	0.98620
526.50	0.98712
526.75	0.98077
527.00	0.97952
527.25	0.97509
527.50	0.97101
527.75	0.96743
528.00	0.95993
528.25	0.95525
528.50	0.94975
528.75	0.94657
529.00	0.93973
529.25	0.93329
529.50	0.92298
529.75	0.91562
530.00	0.90868
530.25	0.90152
530.50	0.89636
530.75	0.88756
531.00	0.87822
531.25	0.86820
531.50	0.86097
531.75	0.85079
532.00	0.84464
532.25	0.83571
532.50	0.82385
532.75	0.81360
533.00	0.80338
533.25	0.79659
533.50	0.78567
533.75	0.77681
534.00	0.76629
534.25	0.75686
534.50	0.74868
534.75	0.74186
535.00	0.73270
535.25	0.72766
535.50	0.71572
535.75	0.70560
536.00	0.69342
536.25	0.68078
536.50	0.67319
536.75	0.66168
537.00	0.65243
537.25	0.63997
537.50	0.63118
537.75	0.62025
538.00	0.60958
538.25	0.59967
538.50	0.58966
538.75	0.57920
539.00	0.56691
539.25	0.55754
539.50	0.54538
539.75	0.53700
540.00	0.52625
540.25	0.51628
540.50	0.50648
540.75	0.49755
541.00	0.48799
541.25	0.47808
541.50	0.46733
541.75	0.45920
542.00	0.45015
542.25	0.44089
542.50	0.43117
542.75	0.42248
543.00	0.41536
543.25	0.40673
543.50	0.39800
543.75	0.39134
544.00	0.38123
544.25	0.37345
544.50	0.36482
544.75	0.35669
545.00	0.34974
545.25	0.34347
545.50	0.33600
545.75	0.32728
546.00	0.32137
546.25	0.31549
546.50	0.30752
546.75	0.30217
547.00	0.29279
547.25	0.28603
547.50	0.28278
547.75	0.27587
548.00	0.26931
548.25	0.26238
548.50	0.25643
548.75	0.25128
549.00	0.24438
549.25	0.23974
549.50	0.23323
549.75	0.22906
550.00	0.22198
550.25	0.21735
550.50	0.21386
550.75	0.20848
551.00	0.20306
551.25	0.19875
551.50	0.19272
551.75	0.18841
552.00	0.18442
552.25	0.17807
552.50	0.17470
552.75	0.17115
553.00	0.16658
553.25	0.16289
553.50	0.15876
553.75	0.15565
554.00	0.15171
554.25	0.14810
554.50	0.14385
554.75	0.13794
555.00	0.13513
555.25	0.13293
555.50	0.12880
555.75	0.12512
556.00	0.12223
556.25	0.11811
556.50	0.11619
556.75	0.11426
557.00	0.11081
557.25	0.10664
557.50	0.10401
557.75	0.10203
558.00	0.10096
558.25	0.096309
558.50	0.095098
558.75	0.093346
559.00	0.089866
559.25	0.086903
559.50	0.086180
559.75	0.084281
560.00	0.082029
560.25	0.080124
560.50	0.078472
560.75	0.077820
561.00	0.075656
561.25	0.073734
561.50	0.072734
561.75	0.069577
562.00	0.066779
562.25	0.065997
562.50	0.064574
562.75	0.062129
563.00	0.061012
563.25	0.060030
563.50	0.059689
563.75	0.056467
564.00	0.054092
564.25	0.055862
564.50	0.052864
564.75	0.051059
565.00	0.049748
565.25	0.048695
565.50	0.047567
565.75	0.046015
566.00	0.044903
566.25	0.045280
566.50	0.043692
566.75	0.041764
567.00	0.040577
567.25	0.039724
567.50	0.037678
567.75	0.037984
568.00	0.036661
568.25	0.036655
568.50	0.034551
568.75	0.035656
569.00	0.033463
569.25	0.032928
569.50	0.033034
569.75	0.032334
570.00	0.029671
570.25	0.029636
570.50	0.027437
570.75	0.027643
571.00	0.026596
571.25	0.025944
571.50	0.025350
571.75	0.023028
572.00	0.023533
572.25	0.024615
572.50	0.022464
572.75	0.022622
573.00	0.021388
573.25	0.022011
573.50	0.020653
573.75	0.021141
574.00	0.018877
574.25	0.019242
574.50	0.020094
574.75	0.019312
575.00	0.019095
575.25	0.019389
575.50	0.017825
575.75	0.017319
576.00	0.016579
576.25	0.015767
576.50	0.016596
576.75	0.013698
577.00	0.014844
577.25	0.014503
577.50	0.015156
577.75	0.015520
578.00	0.014374
578.25	0.012128
578.50	0.013092
578.75	0.012875
579.00	0.012534
579.25	0.012375
579.50	0.012575
579.75	0.011599
580.00	0.0099237
580.25	0.011064
580.50	0.011705
580.75	0.010288
581.00	0.0085951
581.25	0.0099061
581.50	0.0098591
581.75	0.010006
582.00	0.010941
582.25	0.0091771
582.50	0.0074193
582.75	0.0091007
583.00	0.0085481
583.25	0.0075310
583.50	0.0077191
583.75	0.0077662
584.00	0.0080484
584.25	0.0084129
584.50	0.0070842
584.75	0.0076074
585.00	0.0064434
585.25	0.0063317
585.50	0.0071371
585.75	0.0064199
586.00	0.0060260
586.25	0.0060084
586.50	0.0060672
586.75	0.0055792
587.00	0.0053793
587.25	0.0055674
587.50	0.0062318
587.75	0.0042917
588.00	0.0048091
588.25	0.0049913
588.50	0.0045092
588.75	0.0052676
589.00	0.0032629
589.25	0.0036568
589.50	0.0043799
589.75	0.0053617
590.00	0.0054381
590.25	0.0035862
590.50	0.0027044
590.75	0.0045092
591.00	0.0037450
591.25	0.0033864
591.50	0.0035627
591.75	0.0035039
592.00	0.0047973
592.25	0.0029278
592.50	0.0035333
592.75	0.0036509
593.00	0.0041447
593.25	0.0046797
593.50	0.0028925
593.75	0.0046092
594.00	0.0037685
594.25	0.0026985
594.50	0.0021459
594.75	0.0021812
595.00	0.0027456
595.25	0.0038567
595.50	0.0030571
595.75	0.0029513
596.00	0.0015227
596.25	0.0027926
596.50	0.0031924
596.75	0.0023752
597.00	0.0031277
597.25	0.0023105
597.50	0.0039743
597.75	0.0029278
598.00	0.00090544
598.25	0.0027749
598.50	0.0021341
598.75	0.0030689
599.00	0.0016050
599.25	0.00064089
599.50	0.0013346
599.75	0.0025809
600.00	0.0023223
600.25	0.0022047
600.50	0.0027338
