,Source Key,Regressor Prediction,Smiles,C Atom Count,N Atom Count,O Atom Count,Cl Atom Count,Total Atom Count,H Atom Count,Longest Carbon Chain,Aromatic Atom Count,Max Distance,Bonds Count,Rdkit Descriptor Chi0,Rdkit Descriptor Chi0N,Rdkit Descriptor Chi0V,Rdkit Descriptor Chi1,Rdkit Descriptor Chi1N,Rdkit Descriptor Chi1V,Rdkit Descriptor Chi2N,Rdkit Descriptor Chi2V,Rdkit Descriptor Chi3N,Rdkit Descriptor Chi3V,Rdkit Descriptor Chi4N,Rdkit Descriptor Chi4V,Rdkit Descriptor Heavyatomcount,Rdkit Descriptor Maxabsestateindex,Rdkit Descriptor Maxabspartialcharge,Rdkit Descriptor Maxestateindex,Rdkit Descriptor Maxpartialcharge,Rdkit Descriptor Minabsestateindex,Rdkit Descriptor Minabspartialcharge,Rdkit Descriptor Minestateindex,Rdkit Descriptor Minpartialcharge,Rdkit Descriptor Mollogp,Rdkit Descriptor Molmr,Rdkit Descriptor Molwt,Rdkit Descriptor Nhohcount,Rdkit Descriptor Nocount,Rdkit Descriptor Numaliphaticcarbocycles,Rdkit Descriptor Numaliphaticheterocycles,Rdkit Descriptor Numaliphaticrings,Rdkit Descriptor Numaromaticcarbocycles,Rdkit Descriptor Numaromaticheterocycles,Rdkit Descriptor Numaromaticrings,Rdkit Descriptor Numhacceptors,Rdkit Descriptor Numhdonors,Rdkit Descriptor Numheteroatoms,Rdkit Descriptor Numradicalelectrons,Rdkit Descriptor Numrotatablebonds,Rdkit Descriptor Numsaturatedcarbocycles,Rdkit Descriptor Numsaturatedheterocycles,Rdkit Descriptor Numsaturatedrings,Rdkit Descriptor Numvalenceelectrons,Rdkit Descriptor Ringcount,Rdkit Descriptor Fr Al Coo,Rdkit Descriptor Fr Al Oh,Rdkit Descriptor Fr Al Oh Notert,Rdkit Descriptor Fr Arn,Rdkit Descriptor Fr Ar Coo,Rdkit Descriptor Fr Ar N,Rdkit Descriptor Fr Ar Nh,Rdkit Descriptor Fr Ar Oh,Rdkit Descriptor Fr Coo,Rdkit Descriptor Fr Coo2,Rdkit Descriptor Fr C O,Rdkit Descriptor Fr C O Nocoo,Rdkit Descriptor Fr C S,Rdkit Descriptor Fr Hoccn,Rdkit Descriptor Fr Imine,Rdkit Descriptor Fr Nh0,Rdkit Descriptor Fr Nh1,Rdkit Descriptor Fr Nh2,Rdkit Descriptor Fr N O,Rdkit Descriptor Fr Ndealkylation1,Rdkit Descriptor Fr Ndealkylation2,Rdkit Descriptor Fr Sh,Rdkit Descriptor Fr Aldehyde,Rdkit Descriptor Fr Alkyl Carbamate,Rdkit Descriptor Fr Alkyl Halide,Rdkit Descriptor Fr Allylic Oxid,Rdkit Descriptor Fr Amide,Rdkit Descriptor Fr Amidine,Rdkit Descriptor Fr Aniline,Rdkit Descriptor Fr Aryl Methyl,Rdkit Descriptor Fr Azide,Rdkit Descriptor Fr Azo,Rdkit Descriptor Fr Barbitur,Rdkit Descriptor Fr Benzene,Rdkit Descriptor Fr Benzodiazepine,Rdkit Descriptor Fr Bicyclic,Rdkit Descriptor Fr Diazo,Rdkit Descriptor Fr Dihydropyridine,Rdkit Descriptor Fr Epoxide,Rdkit Descriptor Fr Ester,Rdkit Descriptor Fr Ether,Rdkit Descriptor Fr Furan,Rdkit Descriptor Fr Guanido,Rdkit Descriptor Fr Halogen,Rdkit Descriptor Fr Hdrzine,Rdkit Descriptor Fr Hdrzone,Rdkit Descriptor Fr Imidazole,Rdkit Descriptor Fr Imide,Rdkit Descriptor Fr Isocyan,Rdkit Descriptor Fr Isothiocyan,Rdkit Descriptor Fr Ketone,Rdkit Descriptor Fr Ketone Topliss,Rdkit Descriptor Fr Lactam,Rdkit Descriptor Fr Lactone,Rdkit Descriptor Fr Methoxy,Rdkit Descriptor Fr Morpholine,Rdkit Descriptor Fr Nitrile,Rdkit Descriptor Fr Nitro,Rdkit Descriptor Fr Nitro Arom,Rdkit Descriptor Fr Nitro Arom Nonortho,Rdkit Descriptor Fr Nitroso,Rdkit Descriptor Fr Oxazole,Rdkit Descriptor Fr Oxime,Rdkit Descriptor Fr Para Hydroxylation,Rdkit Descriptor Fr Phenol,Rdkit Descriptor Fr Phenol Noorthohbond,Rdkit Descriptor Fr Phos Acid,Rdkit Descriptor Fr Phos Ester,Rdkit Descriptor Fr Piperdine,Rdkit Descriptor Fr Piperzine,Rdkit Descriptor Fr Priamide,Rdkit Descriptor Fr Pyridine,Rdkit Descriptor Fr Quatn,Rdkit Descriptor Fr Sulfide,Rdkit Descriptor Fr Sulfonamd,Rdkit Descriptor Fr Sulfone,Rdkit Descriptor Fr Term Acetylene,Rdkit Descriptor Fr Tetrazole,Rdkit Descriptor Fr Thiazole,Rdkit Descriptor Fr Thiocyan,Rdkit Descriptor Fr Thiophene,Rdkit Descriptor Fr Unbrch Alkane,Rdkit Descriptor Fr Urea,So3 Pattern Count,Cooh Pattern Count,Ch3 Pattern Count,Bond Chain-C Atom Count,Bond Chain-N Atom Count,Bond Chain-O Atom Count,Bond Chain-Total Atom Count,Bond Chain-H Atom Count,Bond Chain-Longest Carbon Chain,Bond Chain-Aromatic Atom Count,Bond Chain-Conformers Count,Bond Chain-Max Distance,Bond Chain-Bonds Count,Bond Chain-Rdkit Descriptor Chi0,Bond Chain-Rdkit Descriptor Chi0N,Bond Chain-Rdkit Descriptor Chi0V,Bond Chain-Rdkit Descriptor Chi1,Bond Chain-Rdkit Descriptor Chi1N,Bond Chain-Rdkit Descriptor Chi1V,Bond Chain-Rdkit Descriptor Chi2N,Bond Chain-Rdkit Descriptor Chi2V,Bond Chain-Rdkit Descriptor Chi3N,Bond Chain-Rdkit Descriptor Chi3V,Bond Chain-Rdkit Descriptor Chi4N,Bond Chain-Rdkit Descriptor Chi4V,Bond Chain-Rdkit Descriptor Heavyatomcount,Bond Chain-Rdkit Descriptor Maxabsestateindex,Bond Chain-Rdkit Descriptor Maxabspartialcharge,Bond Chain-Rdkit Descriptor Maxpartialcharge,Bond Chain-Rdkit Descriptor Minabsestateindex,Bond Chain-Rdkit Descriptor Minabspartialcharge,Bond Chain-Rdkit Descriptor Minestateindex,Bond Chain-Rdkit Descriptor Minpartialcharge,Bond Chain-Rdkit Descriptor Mollogp,Bond Chain-Rdkit Descriptor Molmr,Bond Chain-Rdkit Descriptor Molwt,Bond Chain-Rdkit Descriptor Nhohcount,Bond Chain-Rdkit Descriptor Nocount,Bond Chain-Rdkit Descriptor Numaliphaticcarbocycles,Bond Chain-Rdkit Descriptor Numaliphaticheterocycles,Bond Chain-Rdkit Descriptor Numaliphaticrings,Bond Chain-Rdkit Descriptor Numaromaticcarbocycles,Bond Chain-Rdkit Descriptor Numaromaticheterocycles,Bond Chain-Rdkit Descriptor Numaromaticrings,Bond Chain-Rdkit Descriptor Numhacceptors,Bond Chain-Rdkit Descriptor Numhdonors,Bond Chain-Rdkit Descriptor Numheteroatoms,Bond Chain-Rdkit Descriptor Numradicalelectrons,Bond Chain-Rdkit Descriptor Numrotatablebonds,Bond Chain-Rdkit Descriptor Numsaturatedcarbocycles,Bond Chain-Rdkit Descriptor Numsaturatedheterocycles,Bond Chain-Rdkit Descriptor Numsaturatedrings,Bond Chain-Rdkit Descriptor Numvalenceelectrons,Bond Chain-Rdkit Descriptor Ringcount,Bond Chain-Rdkit Descriptor Fr Al Coo,Bond Chain-Rdkit Descriptor Fr Al Oh,Bond Chain-Rdkit Descriptor Fr Al Oh Notert,Bond Chain-Rdkit Descriptor Fr Arn,Bond Chain-Rdkit Descriptor Fr Ar Coo,Bond Chain-Rdkit Descriptor Fr Ar N,Bond Chain-Rdkit Descriptor Fr Ar Nh,Bond Chain-Rdkit Descriptor Fr Ar Oh,Bond Chain-Rdkit Descriptor Fr Coo,Bond Chain-Rdkit Descriptor Fr Coo2,Bond Chain-Rdkit Descriptor Fr C O,Bond Chain-Rdkit Descriptor Fr C O Nocoo,Bond Chain-Rdkit Descriptor Fr C S,Bond Chain-Rdkit Descriptor Fr Imine,Bond Chain-Rdkit Descriptor Fr Nh0,Bond Chain-Rdkit Descriptor Fr Nh1,Bond Chain-Rdkit Descriptor Fr Nh2,Bond Chain-Rdkit Descriptor Fr Aldehyde,Bond Chain-Rdkit Descriptor Fr Allylic Oxid,Bond Chain-Rdkit Descriptor Fr Amide,Bond Chain-Rdkit Descriptor Fr Amidine,Bond Chain-Rdkit Descriptor Fr Aniline,Bond Chain-Rdkit Descriptor Fr Azide,Bond Chain-Rdkit Descriptor Fr Azo,Bond Chain-Rdkit Descriptor Fr Barbitur,Bond Chain-Rdkit Descriptor Fr Benzene,Bond Chain-Rdkit Descriptor Fr Bicyclic,Bond Chain-Rdkit Descriptor Fr Diazo,Bond Chain-Rdkit Descriptor Fr Dihydropyridine,Bond Chain-Rdkit Descriptor Fr Ester,Bond Chain-Rdkit Descriptor Fr Ether,Bond Chain-Rdkit Descriptor Fr Furan,Bond Chain-Rdkit Descriptor Fr Guanido,Bond Chain-Rdkit Descriptor Fr Hdrzine,Bond Chain-Rdkit Descriptor Fr Hdrzone,Bond Chain-Rdkit Descriptor Fr Imidazole,Bond Chain-Rdkit Descriptor Fr Imide,Bond Chain-Rdkit Descriptor Fr Isocyan,Bond Chain-Rdkit Descriptor Fr Ketone,Bond Chain-Rdkit Descriptor Fr Ketone Topliss,Bond Chain-Rdkit Descriptor Fr Lactone,Bond Chain-Rdkit Descriptor Fr Nitrile,Bond Chain-Rdkit Descriptor Fr Nitro,Bond Chain-Rdkit Descriptor Fr Nitro Arom,Bond Chain-Rdkit Descriptor Fr Nitro Arom Nonortho,Bond Chain-Rdkit Descriptor Fr Nitroso,Bond Chain-Rdkit Descriptor Fr Oxazole,Bond Chain-Rdkit Descriptor Fr Oxime,Bond Chain-Rdkit Descriptor Fr Para Hydroxylation,Bond Chain-Rdkit Descriptor Fr Phenol,Bond Chain-Rdkit Descriptor Fr Phenol Noorthohbond,Bond Chain-Rdkit Descriptor Fr Priamide,Bond Chain-Rdkit Descriptor Fr Pyridine,Bond Chain-Rdkit Descriptor Fr Sulfide,Bond Chain-Rdkit Descriptor Fr Term Acetylene,Bond Chain-Rdkit Descriptor Fr Tetrazole,Bond Chain-Rdkit Descriptor Fr Thiazole,Bond Chain-Rdkit Descriptor Fr Thiophene,Bond Chain-Rdkit Descriptor Fr Urea,Bond Chain-Cooh Pattern Count,P Atom Count,S Atom Count,Bond Chain-S Atom Count,Br Atom Count,B Atom Count,Hg Atom Count,As Atom Count,F Atom Count,I Atom Count,Na Atom Count,Si Atom Count,Cu Atom Count,Bi Atom Count,Mg Atom Count,Ba Atom Count,Gd Atom Count,Sn Atom Count,Zn Atom Count,Se Atom Count,Bond Chain-Se Atom Count,Bond Chain-P Atom Count,Ca Atom Count,Cr Atom Count,Co Atom Count,Pb Atom Count,K Atom Count,Li Atom Count,Mn Atom Count,In Atom Count,Pt Atom Count,Te Atom Count,Pd Atom Count,Fe Atom Count,Al Atom Count,Ni Atom Count,Re Atom Count,Cd Atom Count,Ga Atom Count,Ir Atom Count,Ru Atom Count,Be Atom Count,V Atom Count,Ti Atom Count,Ta Atom Count,Sb Atom Count,Ag Atom Count,Os Atom Count,Rh Atom Count,Y Atom Count,Ce Atom Count,Tl Atom Count,Au Atom Count,Ge Atom Count,Yb Atom Count,Eu Atom Count,Zr Atom Count,W Atom Count,Sc Atom Count,Mo Atom Count,Bond Chain-Si Atom Count,Er Atom Count,Bond Chain-Zn Atom Count,Bond Chain-Te Atom Count,Ac Atom Count
395,5735.0,241.18617606059607,CN1CCN(CC1)C(=O)OC2C3=NC=CN=C3C(=O)N2C4=NC=C(C=C4)Cl,17,6,3,1,44,17,2,12,13,30,18.96589084732138,14.578519657284513,15.334448603302969,13.041713895658196,8.444985142697673,8.8229496157069,6.326401582630857,6.762837363102842,4.548859471336507,4.772437636301103,3.0394164392371277,3.151205521719426,27,12.832152655445405,0.41854375996813004,12.832152655445405,0.4116207462748524,0.14391434660283897,0.4116207462748524,-1.025896636432351,-0.41854375996813004,1.5679999999999996,96.38050000000003,388.81500000000005,0,9,0,2,2,0,2,2,7,0,10,0,2,0,1,1,140,4,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,6,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,4,1,23,8,1,12,1,9,16,10.510225400620904,7.7913409612911195,7.7913409612911195,7.360173345306138,4.344816902243494,4.344816902243494,2.7597549420709884,2.7597549420709884,1.7023076529081362,1.7023076529081362,1.03340170091249,1.03340170091249,15,11.560466742252459,0.30516510497266724,0.2765103666005904,0.26680839002267587,0.2765103666005904,-0.3177777777777775,-0.30516510497266724,1.1239,54.222200000000015,200.20100000000002,1,5,0,0,0,0,2,2,4,1,5,0,2,0,0,0,74,2,0,0,0,0,0,3,0,0,0,0,1,1,0,0,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,7168.0,231.39181138018762,C1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,13,1,1,0,26,11,1,12,9,16,10.510225400620904,8.181750982360123,8.181750982360123,7.360173345306138,4.775491350277851,4.775491350277851,3.18617495280081,3.18617495280081,2.0676354377978337,2.0676354377978337,1.3142768859122775,1.3142768859122775,15,11.702966742252457,0.32199875242607784,11.702966742252457,0.25515762159811933,0.08166666666666655,0.25515762159811933,-0.08166666666666655,-0.32199875242607784,2.9389000000000003,60.83720000000003,197.237,1,2,0,0,0,2,0,2,1,1,2,0,2,0,0,0,74,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1,26,11,1,12,1,9,16,10.510225400620904,8.181750982360123,8.181750982360123,7.360173345306138,4.775491350277851,4.775491350277851,3.18617495280081,3.18617495280081,2.0676354377978337,2.0676354377978337,1.3142768859122775,1.3142768859122775,15,11.702966742252457,0.32199875242607784,0.25515762159811933,0.08166666666666655,0.25515762159811933,-0.08166666666666655,-0.32199875242607784,2.9389000000000003,60.83720000000003,197.237,1,2,0,0,0,2,0,2,1,1,2,0,2,0,0,0,74,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656,12924.0,174.8166296117189,CC1=CC=CC=C1NC(=O)C2=CC(=C(C(=C2)OC)OC)OC,17,1,4,0,41,19,1,12,11,23,16.112519696192862,13.097094776993208,13.097094776993208,10.600085410374723,6.773292259888194,6.773292259888194,4.683060551518327,4.683060551518327,3.3201836550020274,3.3201836550020274,2.119812295569649,2.119812295569649,22,12.439194538926682,0.4926888461697349,12.439194538926682,0.2554476752877427,0.24208049886621263,0.2554476752877427,-0.24208049886621263,-0.4926888461697349,3.2731200000000014,85.23020000000005,301.34200000000004,1,5,0,0,0,2,0,2,4,1,5,0,5,0,0,0,116,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,1,4,29,11,1,12,1,10,19,13.120955864630139,9.29134096129112,9.29134096129112,8.575387400469408,5.190328679384081,5.190328679384081,3.6832541047145964,3.6832541047145964,2.36352802663023,2.36352802663023,1.4600326675543127,1.4600326675543127,18,11.814856386999242,0.5041444665395403,0.25543956634313864,0.047826908541194646,0.25543956634313864,-0.646980452674897,-0.5041444665395403,2.055700000000001,65.83160000000001,245.234,4,5,0,0,0,2,0,2,4,4,5,0,2,0,0,0,92,2,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1657,12938.0,151.30150232385526,CCC1(C(=O)NC(=O)N(C1=O)C(=O)C2=CC=CC=C2)C3=CC=CC=C3,19,2,4,0,41,16,4,12,11,27,18.02673325856595,13.56081623043822,13.56081623043822,12.018909728439276,7.869344351003401,7.869344351003401,5.695926319134411,5.695926319134411,4.40010372547314,4.40010372547314,3.0273606162842324,3.0273606162842324,25,13.137997448979592,0.3375425050162985,13.137997448979592,0.3375425050162985,0.11858103426555844,0.2759521313354214,-1.6114976615646261,-0.2759521313354214,2.2531999999999996,89.56820000000002,336.34700000000004,1,6,0,1,1,2,0,2,4,1,6,0,3,0,1,1,126,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10,2,4,24,8,1,6,1,9,16,11.966255326250886,8.121658641682792,8.121658641682792,7.701907262607799,4.2844240336197865,4.2844240336197865,2.713930774057667,2.713930774057667,1.7461489433985165,1.7461489433985165,1.027732463078466,1.027732463078466,16,11.610092592592594,0.3370357274538955,0.3370357274538955,0.04976851851851838,0.27983182185529093,-1.0843953136810274,-0.27983182185529093,0.15119999999999956,53.271200000000015,220.184,1,6,0,0,0,1,0,1,4,1,6,0,3,0,0,0,82,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,1,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1806,15217.0,229.4178301319313,C1=CC=C(C=C1)C(=O)N(C2=CC=C(C=C2)Cl)O,13,1,2,1,27,10,1,12,10,18,12.25071237662706,8.87679237717964,9.632721323198096,8.181540550352057,5.022370784805382,5.40033525781461,3.4593981470510653,3.8958339275230496,2.284305419370275,2.53628173470976,1.4025620778511707,1.5285502355209133,17,11.872963907785337,0.28148406374806867,11.872963907785337,0.28148406374806867,0.3780120937263798,0.28066157055804586,-0.4787755102040816,-0.28066157055804586,3.376000000000002,66.49000000000002,247.681,1,3,0,0,0,2,0,2,2,1,4,0,2,0,0,0,86,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1,26,11,1,12,1,9,16,10.510225400620904,8.181750982360123,8.181750982360123,7.360173345306138,4.775491350277851,4.775491350277851,3.18617495280081,3.18617495280081,2.0676354377978337,2.0676354377978337,1.3142768859122775,1.3142768859122775,15,11.702966742252457,0.32199875242607784,0.25515762159811933,0.08166666666666655,0.25515762159811933,-0.08166666666666655,-0.32199875242607784,2.9389000000000003,60.83720000000003,197.237,1,2,0,0,0,2,0,2,1,1,2,0,2,0,0,0,74,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,18611.0,178.2288462119084,CC1=CC(=C(C2=CC(=C(C=C2)N)C)C3=CC(=C(C=C3)N)C)C=CC1=[NH2+].[Cl-],22,3,0,1,50,24,4,12,10,27,18.13746372257519,15.306167703284741,16.062096649303196,11.863081100704115,8.330127018922195,8.330127018922195,6.589101615137759,6.589101615137759,4.675426480542944,4.675426480542944,2.9936161465549005,2.9936161465549005,26,6.011863609641388,1.0,6.011863609641388,0.1991000168529995,0.0,0.1991000168529995,0.0,-1.0,-0.010059999999998737,107.03420000000004,365.90800000000013,6,3,1,0,1,2,0,2,2,3,4,0,2,0,0,0,134,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,3,0,40,18,3,12,0,10,24,15.526733258565955,12.16025403784439,12.16025403784439,10.631030293135234,7.080127018922195,7.080127018922195,5.24102540378444,5.24102540378444,3.598076211353315,3.598076211353315,2.449358737117774,2.449358737117774,22,5.801596119929453,0.39872825647663224,0.1961612171444075,0.7478817082388513,0.1961612171444075,0.7478817082388513,-0.39872825647663224,1.9789999999999996,92.94320000000003,288.37399999999997,6,3,1,0,1,2,0,2,2,3,3,0,2,0,0,0,108,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156,23265.0,229.17491819426408,C1=CC=C(C=C1)NC(=O)C2=CC=CC=C2Cl,13,1,1,1,26,10,1,12,9,17,11.380468888623982,8.482365186179724,9.23829413219818,7.770856947829096,4.88114025344913,5.259104726458358,3.2999958270719776,3.7071959538125836,2.15014048535264,2.479728706392686,1.3652672344089485,1.5868220066058272,16,11.839355631141345,0.3219524295707795,11.839355631141345,0.25667290868989756,0.19740740740740703,0.25667290868989756,-0.19740740740740703,-0.3219524295707795,3.5923000000000016,65.84720000000003,231.682,1,2,0,0,0,2,0,2,1,1,3,0,2,0,0,0,80,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1,26,11,1,12,1,9,16,10.510225400620904,8.181750982360123,8.181750982360123,7.360173345306138,4.775491350277851,4.775491350277851,3.18617495280081,3.18617495280081,2.0676354377978337,2.0676354377978337,1.3142768859122773,1.3142768859122773,15,11.702966742252457,0.32199875242607784,0.25515762159811933,0.08166666666666633,0.25515762159811933,-0.08166666666666633,-0.32199875242607784,2.9389000000000003,60.83720000000003,197.237,1,2,0,0,0,2,0,2,1,1,2,0,2,0,0,0,74,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2377,34801.0,195.3677528577402,CC(=O)OC1=C(C=C(C=C1OC)C=CC(=O)N2CCCO2)OC,16,1,6,0,42,19,3,6,12,24,16.81962647737941,13.327424758601286,13.327424758601286,11.045243855508332,7.117709477418213,7.117709477418213,4.808648007496521,4.808648007496521,3.145558848875163,3.145558848875163,2.1126382392340393,2.1126382392340393,23,11.922273277768408,0.4926653254086969,11.922273277768408,0.3077904341670477,0.20264146090535018,0.3077904341670477,-0.4803221961420008,-0.4926653254086969,1.8062,82.17100000000003,321.3290000000001,0,7,0,1,1,1,0,1,6,0,7,0,5,0,1,1,124,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,1,5,25,9,2,6,1,10,16,12.129392033067417,8.083273677529261,8.083273677529261,7.54091255785876,4.180925682251877,4.180925682251877,2.838058537376909,2.838058537376909,1.6780630370943528,1.6780630370943528,1.0631571045646109,1.0631571045646109,16,10.451313618039809,0.5041246273067426,0.2982624484054223,0.07707818930041155,0.2982624484054223,-0.6600021783404715,-0.5041246273067426,0.13149999999999984,54.692000000000014,223.184,4,6,0,0,0,1,0,1,5,3,6,0,4,0,0,0,84,1,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
