279	0
280	0
281	0
282	0
283	0
284	0
285	0
286	0
287	0
288	0
289	0
290	0
291	0
292	0
293	0
294	0
295	0
296	0
297	0
298	0
299	0
300	0
301	0
302	0
303	0.06218
304	0.09466
305	0.17881
306	0.2258
307	0.40277
308	0.59414
309	0.69356
310	1.04237
311	1.74283
312	2.06601
313	2.66118
314	3.20663
315	3.92908
316	3.8312
317	5.80306
318	5.56612
319	6.78687
320	7.77446
321	8.46911
322	8.31786
323	8.30087
324	10.86628
325	11.06193
326	15.06178
327	15.22721
328	13.889
329	16.59106
330	18.48062
331	15.91853
332	16.98896
333	16.79288
334	16.35834
335	18.00571
336	15.51244
337	14.60855
338	16.64144
339	17.6964
340	19.60087
341	17.69281
342	18.87274
343	19.30494
344	14.55821
345	18.06257
346	17.34477
347	18.07684
348	17.719
349	16.8444
350	20.3144
351	19.25616
352	18.21604
353	19.68317
354	21.92751
355	21.22444
356	19.61544
357	16.32686
358	13.78861
359	18.45204
360	20.08524
361	17.75401
362	18.94616
363	19.45105
364	21.13911
365	22.03069
366	24.80756
367	24.31867
368	22.00817
369	24.64798
370	23.89301
371	24.85188
372	20.76527
373	18.55593
374	18.8826
375	21.14947
376	21.4931
377	25.19945
378	27.94297
379	21.78814
380	23.8737
381	23.50225
382	16.79634
383	13.91737
384	17.65827
385	20.73067
386	20.09913
387	19.73999
388	19.36112
389	22.6044
390	24.45439
391	27.45326
392	22.73217
393	10.63477
394	19.52146
395	26.41277
396	19.13934
397	15.4538
398	29.20915
399	33.0368
400	33.72313
401	35.18134
402	35.98725
403	33.69029
404	34.15991
405	34.41113
406	32.3365
407	33.2089
408	34.40649
409	36.87913
410	30.10861
411	36.06562
412	37.10757
413	35.03189
414	36.77819
415	35.99529
416	37.4516
417	34.94359
418	34.7741
419	35.5677
420	33.78671
421	37.429
422	34.92898
423	34.67779
424	35.61315
425	34.2405
426	34.8723
427	31.47735
428	34.12609
429	31.31554
430	24.24589
431	29.81976
432	33.99485
433	36.71456
434	32.45144
435	35.91069
436	39.39427
437	36.42406
438	32.20179
439	36.52325
440	35.37877
441	38.95802
442	40.20878
443	39.0869
444	40.19943
445	38.12507
446	38.82043
447	42.04129
448	41.03688
449	41.42029
450	44.3235
451	43.25116
452	40.92996
453	39.72664
454	41.85871
455	41.13483
456	42.87006
457	43.20001
458	41.01614
459	41.4795
460	42.28336
461	42.96476
462	43.44777
463	42.42247
464	41.19172
465	42.13726
466	39.71645
467	41.69982
468	41.58606
469	41.46163
470	39.49181
471	42.22695
472	42.32498
473	41.18551
474	42.63787
475	41.46691
476	40.29181
477	43.03443
478	41.71655
479	43.09095
480	42.12354
481	43.29113
482	42.25016
483	41.99358
484	41.33088
485	37.36312
486	34.61317
487	38.71533
488	39.40312
489	40.95946
490	41.65353
491	40.21506
492	38.92809
493	40.11
494	41.97104
495	40.961
496	41.62262
497	41.64576
498	38.2968
499	40.94328
500	38.54411
501	38.17763
502	39.50075
503	41.01051
504	39.88986
505	41.53364
506	42.28033
507	40.84889
508	39.55159
509	41.60224
510	40.05191
511	40.95916
512	39.86322
513	39.29539
514	37.8943
515	38.90747
516	36.89285
517	32.65925
518	33.71033
519	37.0592
520	38.30107
521	38.66473
522	38.30036
523	37.60754
524	39.98912
525	38.75288
526	35.25799
527	35.66425
528	38.0426
529	39.23667
530	38.92873
531	39.45873
532	36.47616
533	38.04467
534	37.81033
535	39.53851
536	37.99906
537	37.79215
538	38.25591
539	36.72757
540	35.7207
541	37.18814
542	36.92076
543	36.76283
544	37.39316
545	37.54056
546	37.16979
547	36.271
548	37.30284
549	37.30291
550	36.89108
551	36.95759
552	36.49763
553	36.90547
554	37.25818
555	37.02001
556	36.01397
557	35.93577
558	34.70492
559	34.97593
560	36.3387
561	34.90387
562	35.69382
563	35.4439
564	35.6905
565	34.4417
566	35.17607
567	35.77988
568	34.32082
569	35.04034
570	33.52982
571	34.40789
572	35.21826
573	34.91469
574	34.58567
575	33.78931
576	34.41704
577	34.22733
578	33.41229
579	34.55956
580	34.69225
581	35.00588
582	35.6657
583	35.63112
584	35.63182
585	34.31203
586	35.08924
587	35.61553
588	33.48271
589	31.05608
590	34.95168
591	34.50222
592	34.7577
593	34.61754
594	34.42279
595	34.23699
596	34.50784
597	34.21478
598	33.70444
599	34.05662
600	33.5127
601	33.12713
602	32.86181
603	34.03244
604	33.88056
