280	-0.00016
281	-0.00059
282	-0.00006
283	-0.00026
284	-0.00026
285	-0.00005
286	0.00005
287	-0.00045
288	0.00015
289	-0.00005
290	-0.00024
291	-0.00023
292	-0.00024
293	-0.00033
294	0.00004
295	-0.00023
296	0.00023
297	-0.00005
298	-0.00005
299	-0.00005
300	-0.00023
301	0.00075
302	0.00004
303	0.00097
304	0.00095
305	0.00229
306	0.00292
307	0.00527
308	0.00702
309	0.00828
310	0.01137
311	0.01931
312	0.02369
313	0.03017
314	0.03991
315	0.0518
316	0.05814
317	0.08858
318	0.10222
319	0.13922
320	0.16554
321	0.22953
322	0.20531
323	0.27045
324	0.40784
325	0.36646
326	0.64156
327	0.68118
328	0.56893
329	0.93722
330	0.94614
331	0.77467
332	0.99786
333	0.96698
334	0.94295
335	1.15812
336	0.99001
337	0.88944
338	1.08302
339	1.19801
340	1.25944
341	1.21252
342	1.32317
343	1.30776
344	1.03021
345	1.25061
346	1.25052
347	1.28922
348	1.27778
349	1.23203
350	1.46198
351	1.38852
352	1.30806
353	1.41689
354	1.57175
355	1.52455
356	1.41065
357	1.19965
358	1.01565
359	1.35073
360	1.45692
361	1.28444
362	1.41704
363	1.41784
364	1.51449
365	1.64074
366	1.8354
367	1.77846
368	1.62431
369	1.79533
370	1.7099
371	1.79108
372	1.54659
373	1.34115
374	1.35323
375	1.61283
376	1.57927
377	1.90863
378	1.95673
379	1.57089
380	1.79349
381	1.57102
382	1.17993
383	1.03111
384	1.46408
385	1.47148
386	1.53534
387	1.48712
388	1.44685
389	1.78973
390	1.83364
391	1.99895
392	1.78372
393	0.95237
394	1.28504
395	1.91448
396	1.58893
397	1.07369
398	2.08863
399	2.43184
400	2.5129
401	2.58071
402	2.68314
403	2.5615
404	2.62317
405	2.53477
406	2.41932
407	2.47088
408	2.70057
409	2.55738
410	2.41313
411	2.78963
412	2.75058
413	2.7054
414	2.69185
415	2.68801
416	2.82774
417	2.59065
418	2.62005
419	2.62815
420	2.68899
421	2.7832
422	2.49955
423	2.62995
424	2.6793
425	2.60422
426	2.66034
427	2.4239
428	2.51243
429	2.27399
430	1.82244
431	2.51656
432	2.51328
433	2.66416
434	2.56577
435	2.73112
436	2.93026
437	2.71995
438	2.42482
439	2.74567
440	2.65328
441	2.89601
442	2.97492
443	2.92087
444	2.99576
445	2.80632
446	2.90804
447	3.12632
448	3.0665
449	3.09431
450	3.2993
451	3.21947
452	2.99393
453	3.00174
454	3.08804
455	3.09701
456	3.14268
457	3.1372
458	3.02809
459	3.02361
460	3.09314
461	3.12096
462	3.14524
463	3.06847
464	3.00216
465	3.10361
466	2.91753
467	3.02202
468	3.03942
469	2.97353
470	2.88045
471	3.08341
472	3.00335
473	2.96657
474	3.02236
475	2.89436
476	2.83199
477	2.97198
478	2.8605
479	2.96247
480	2.90832
481	3.00386
482	2.92851
483	2.88634
484	2.88608
485	2.40242
486	2.59382
487	2.82339
488	2.68349
489	2.9684
490	2.86729
491	2.66712
492	2.86257
493	2.74902
494	2.90657
495	2.75553
496	2.83223
497	2.71021
498	2.70199
499	2.64856
500	2.54098
501	2.48152
502	2.57919
503	2.43967
504	2.541
505	2.65644
506	2.51657
507	2.44572
508	2.59414
509	2.48867
510	2.52745
511	2.60751
512	2.43656
513	2.38815
514	2.42243
515	2.45349
516	1.97827
517	2.30392
518	2.22406
519	2.36637
520	2.29391
521	2.37833
522	2.23392
523	2.36146
524	2.31324
525	2.27359
526	1.92363
527	2.15264
528	2.22547
529	2.10143
530	2.19898
531	2.13005
532	1.94043
533	2.06922
534	2.08895
535	2.18119
536	2.02057
537	2.11337
538	2.0843
539	1.99054
540	1.92608
541	2.03108
542	1.96942
543	2.0047
544	1.96136
545	1.9668
546	1.9534
547	1.88408
548	1.94634
549	1.92395
550	1.89215
551	1.92547
552	1.86197
553	1.88115
554	1.91484
555	1.86958
556	1.79443
557	1.8017
558	1.66935
559	1.68543
560	1.74687
561	1.65437
562	1.67812
563	1.60748
564	1.61954
565	1.53896
566	1.57538
567	1.55585
568	1.49835
569	1.44988
570	1.37646
571	1.42915
572	1.42645
573	1.39773
574	1.34444
575	1.344
576	1.36175
577	1.31517
578	1.35723
579	1.4623
580	1.50132
581	1.54657
582	1.59549
583	1.60848
584	1.5753
585	1.57016
586	1.64275
587	1.59018
588	1.38319
589	1.52607
590	1.55373
591	1.5491
592	1.56122
593	1.53717
594	1.48456
595	1.50443
596	1.44219
597	1.43029
598	1.43431
599	1.40213
600	1.37693
601	1.34826
602	1.42026
603	1.39521
604	1.41008
