279	-0.0015
280	-0.00001
281	0.00075
282	-0.00001
283	0.01755
284	0.00071
285	-0.00001
286	0.00104
287	-0.01338
288	-0.00579
289	-0.01346
290	-0.01325
291	0.00101
292	0.00099
293	-0.01307
294	0.00099
295	0.01664
296	0.00168
297	0.00067
298	0.00099
299	0.00132
300	0.00165
301	0.00321
302	0.00474
303	0.01162
304	0.01627
305	0.03067
306	0.03978
307	0.08508
308	0.10759
309	0.1312
310	0.21821
311	0.37279
312	0.49339
313	0.65213
314	0.81269
315	1.02262
316	1.09952
317	1.65692
318	1.67544
319	2.09275
320	2.43801
321	2.73548
322	2.66648
323	2.66632
324	3.65178
325	3.63652
326	5.12588
327	5.35894
328	4.77662
329	6.1432
330	6.4591
331	5.57437
332	6.16085
333	6.02587
334	6.05234
335	6.66572
336	5.62965
337	5.45979
338	6.24016
339	6.58919
340	7.20439
341	6.67966
342	7.01002
343	7.04544
344	5.45114
345	6.69118
346	6.52398
347	6.67068
348	6.61151
349	6.32847
350	7.59598
351	7.16831
352	6.80521
353	7.4354
354	8.19419
355	8.04679
356	7.35556
357	6.17435
358	5.24331
359	6.96647
360	7.78037
361	6.7212
362	7.15655
363	7.4698
364	7.93582
365	8.34134
366	9.55194
367	9.20449
368	8.38453
369	9.06357
370	9.08351
371	9.14967
372	7.89959
373	7.25774
374	7.18056
375	7.8028
376	8.1656
377	9.21041
378	10.5116
379	8.47085
380	8.85266
381	8.80378
382	6.49729
383	5.34925
384	6.95662
385	7.95505
386	7.60746
387	7.57787
388	7.39637
389	8.64785
390	9.32009
391	10.35731
392	8.64592
393	4.36309
394	7.01181
395	9.96862
396	7.86806
397	5.5862
398	10.99212
399	12.38794
400	12.71392
401	13.27042
402	13.58391
403	12.65872
404	12.89395
405	12.91057
406	12.04262
407	12.39459
408	12.98505
409	13.69184
410	11.42308
411	13.56035
412	13.7118
413	13.03117
414	13.57681
415	13.27929
416	13.97254
417	12.97622
418	12.96709
419	13.16919
420	12.58419
421	13.83002
422	12.94851
423	12.74019
424	13.10995
425	12.58108
426	12.83038
427	11.64126
428	12.53459
429	11.47392
430	9.01529
431	10.79344
432	12.38866
433	13.40087
434	11.86724
435	13.14013
436	14.25854
437	13.21055
438	11.82018
439	13.22418
440	12.79676
441	14.05662
442	14.45506
443	14.0822
444	14.44728
445	13.75727
446	13.8703
447	15.03882
448	14.71645
449	14.7869
450	15.80615
451	15.44533
452	14.56313
453	14.09514
454	14.91891
455	14.52632
456	15.10836
457	15.20477
458	14.42361
459	14.57709
460	14.69718
461	15.00045
462	15.12998
463	14.89224
464	14.40391
465	14.54076
466	14.27015
467	14.39549
468	14.36812
469	14.40832
470	13.55144
471	14.16979
472	14.76647
473	14.01765
474	14.47905
475	14.05768
476	13.55677
477	14.30211
478	14.06187
479	14.48206
480	14.25462
481	14.55496
482	14.24798
483	14.13572
484	13.84869
485	12.76705
486	11.36392
487	12.86688
488	13.36187
489	13.63688
490	13.88798
491	13.41272
492	12.81837
493	13.41861
494	13.7932
495	13.55723
496	13.69325
497	13.66881
498	12.49774
499	13.30739
500	12.43651
501	12.21058
502	12.51611
503	12.86909
504	12.42659
505	12.87486
506	13.07491
507	12.62646
508	12.28266
509	12.91227
510	12.54433
511	12.86942
512	12.5086
513	12.27073
514	11.87018
515	12.22513
516	11.63296
517	10.25631
518	10.5354
519	11.57495
520	11.96509
521	12.06851
522	11.94131
523	11.71645
524	12.39954
525	11.92753
526	10.95734
527	10.97525
528	11.65644
529	11.99198
530	11.78477
531	12.07415
532	11.09432
533	11.5404
534	11.4305
535	12.00071
536	11.42772
537	11.50241
538	11.58685
539	11.15012
540	10.73304
541	11.15053
542	11.16085
543	11.06719
544	11.21014
545	11.2356
546	11.07439
547	10.80395
548	11.03224
549	11.07512
550	10.94086
551	10.87348
552	10.83375
553	10.80032
554	10.97115
555	10.94411
556	10.58652
557	10.51509
558	10.25063
559	10.19006
560	10.30061
561	10.12988
562	10.2046
563	10.2805
564	10.14555
565	9.96721
566	9.87308
567	10.16536
568	9.63189
569	9.78609
570	9.46395
571	9.40449
572	9.71471
573	9.67778
574	9.5537
575	9.17724
576	9.35285
577	9.44122
578	9.11517
579	9.50275
580	9.55101
581	9.65084
582	9.9214
583	9.87359
584	9.91176
585	9.51121
586	9.57831
587	9.79534
588	9.38383
589	8.33671
590	9.46996
591	9.48828
592	9.34355
593	9.27014
594	9.16051
595	9.15286
596	9.3965
597	9.28608
598	9.06558
599	9.16021
600	9.13754
601	9.05335
602	8.82882
603	9.14719
604	9.02414
