279	0.00019
280	-0.00019
281	0.00019
282	-0.00027
283	-0.00026
284	0.00056
285	0.00019
286	-0.00032
287	0.00061
288	-0.0001
289	-0.0001
290	-0.00003
291	-0.00024
292	-0.0001
293	-0.00003
294	0.00004
295	-0.0001
296	-0.00003
297	0.00004
298	0.00004
299	0.00011
300	0.00031
301	0.00109
302	0.0012
303	0.00178
304	0.00259
305	0.00428
306	0.00424
307	0.00757
308	0.0099
309	0.01208
310	0.01634
311	0.02548
312	0.03205
313	0.04064
314	0.05128
315	0.06378
316	0.06885
317	0.10166
318	0.11127
319	0.1478
320	0.174
321	0.22923
322	0.2077
323	0.22423
324	0.34799
325	0.31648
326	0.50722
327	0.56102
328	0.45618
329	0.69438
330	0.71775
331	0.58684
332	0.71828
333	0.70988
334	0.68131
335	0.81276
336	0.68607
337	0.62674
338	0.74727
339	0.80671
340	0.86222
341	0.80796
342	0.86061
343	0.85642
344	0.63133
345	0.79894
346	0.78198
347	0.79802
348	0.79428
349	0.76097
350	0.91817
351	0.85384
352	0.81665
353	0.88997
354	0.97721
355	0.94989
356	0.87525
357	0.73782
358	0.62335
359	0.83901
360	0.91307
361	0.79472
362	0.8627
363	0.87273
364	0.93839
365	0.9921
366	1.12854
367	1.0859
368	0.99066
369	1.08433
370	1.05406
371	1.08747
372	0.92546
373	0.81483
374	0.83599
375	0.91875
376	0.9341
377	1.08296
378	1.21576
379	0.97105
380	1.02163
381	1.01311
382	0.75074
383	0.60775
384	0.76873
385	0.91224
386	0.85791
387	0.85805
388	0.84697
389	0.95912
390	1.05709
391	1.1743
392	0.99297
393	0.50951
394	0.75903
395	1.11046
396	0.88798
397	0.63081
398	1.22581
399	1.39103
400	1.43247
401	1.48198
402	1.52663
403	1.42477
404	1.45918
405	1.41966
406	1.33942
407	1.37451
408	1.42664
409	1.51781
410	1.25462
411	1.48628
412	1.52175
413	1.44299
414	1.5
415	1.47621
416	1.53722
417	1.42444
418	1.42221
419	1.45251
420	1.37905
421	1.51765
422	1.41262
423	1.40296
424	1.43929
425	1.38012
426	1.39937
427	1.26292
428	1.36474
429	1.25868
430	0.98516
431	1.18691
432	1.38485
433	1.47423
434	1.27808
435	1.42053
436	1.54338
437	1.44002
438	1.28891
439	1.41754
440	1.39587
441	1.51465
442	1.56225
443	1.52223
444	1.56048
445	1.48451
446	1.492
447	1.60973
448	1.57586
449	1.58527
450	1.69838
451	1.65494
452	1.57344
453	1.5178
454	1.58817
455	1.55511
456	1.61407
457	1.62405
458	1.52803
459	1.53524
460	1.56217
461	1.58535
462	1.59785
463	1.5532
464	1.50993
465	1.5353
466	1.48051
467	1.51243
468	1.50095
469	1.50266
470	1.42677
471	1.48676
472	1.53977
473	1.46451
474	1.50964
475	1.46829
476	1.41463
477	1.46789
478	1.4399
479	1.46371
480	1.43771
481	1.46415
482	1.43125
483	1.42428
484	1.40118
485	1.3343
486	1.12429
487	1.2862
488	1.34966
489	1.34155
490	1.39501
491	1.35456
492	1.27146
493	1.34266
494	1.35429
495	1.35493
496	1.34939
497	1.35017
498	1.23123
499	1.29685
500	1.19594
501	1.16942
502	1.1715
503	1.20409
504	1.13819
505	1.18024
506	1.20626
507	1.17314
508	1.13487
509	1.21235
510	1.15643
511	1.18464
512	1.15845
513	1.1345
514	1.09241
515	1.11585
516	1.07084
517	0.93746
518	0.97549
519	1.06019
520	1.07151
521	1.07875
522	1.06333
523	1.03122
524	1.07715
525	1.04432
526	0.9464
527	0.94008
528	0.99025
529	1.01657
530	0.98563
531	0.99234
532	0.92651
533	0.9459
534	0.92927
535	0.97465
536	0.94336
537	0.92822
538	0.94673
539	0.90829
540	0.86496
541	0.88723
542	0.8843
543	0.86429
544	0.87444
545	0.85871
546	0.86411
547	0.8391
548	0.84791
549	0.85191
550	0.83234
551	0.82984
552	0.82966
553	0.82884
554	0.8175
555	0.82333
556	0.78583
557	0.78094
558	0.75231
559	0.73879
560	0.744
561	0.71589
562	0.72779
563	0.71925
564	0.70087
565	0.6727
566	0.67362
567	0.69231
568	0.65108
569	0.65816
570	0.63981
571	0.62625
572	0.64248
573	0.6428
574	0.62674
575	0.60741
576	0.61194
577	0.61085
578	0.60352
579	0.62627
580	0.64134
581	0.65591
582	0.67191
583	0.65375
584	0.66845
585	0.64675
586	0.65736
587	0.64709
588	0.63726
589	0.53913
590	0.60515
591	0.61876
592	0.59959
593	0.59681
594	0.56806
595	0.57403
596	0.59403
597	0.56159
598	0.56406
599	0.56502
600	0.55463
601	0.56475
602	0.5342
603	0.57066
604	0.58765
