280	-0.00032
281	-0.00044
282	-0.00044
283	-0.00019
284	0.00028
285	0.00016
286	0.00004
287	0.00004
288	0.00027
289	-0.00051
290	0.00059
291	0.00026
292	0.00004
293	0.00176
294	-0.00017
295	-0.00028
296	0.00015
297	0.00004
298	0.00004
299	0.00046
300	0.00025
301	0.00045
302	0.00084
303	0.0013
304	0.0026
305	0.00375
306	0.0039
307	0.00764
308	0.00874
309	0.01004
310	0.01403
311	0.02327
312	0.02847
313	0.03716
314	0.04493
315	0.05627
316	0.06206
317	0.09411
318	0.10585
319	0.1389
320	0.16504
321	0.21361
322	0.19957
323	0.23415
324	0.34607
325	0.32968
326	0.53386
327	0.55692
328	0.47417
329	0.72812
330	0.75496
331	0.62531
332	0.76297
333	0.75618
334	0.74684
335	0.8784
336	0.74927
337	0.69389
338	0.82979
339	0.898
340	0.96673
341	0.91806
342	0.99455
343	1.00213
344	0.78121
345	0.9507
346	0.95711
347	0.98954
348	0.9709
349	0.93731
350	1.10488
351	1.07137
352	1.01848
353	1.09369
354	1.22507
355	1.19142
356	1.11309
357	0.9348
358	0.80027
359	1.06039
360	1.16725
361	1.01935
362	1.12521
363	1.14242
364	1.21628
365	1.31052
366	1.44884
367	1.41009
368	1.30742
369	1.45828
370	1.37067
371	1.44664
372	1.24719
373	1.07178
374	1.08619
375	1.31315
376	1.29651
377	1.56642
378	1.60236
379	1.28788
380	1.48064
381	1.30253
382	0.97952
383	0.85965
384	1.2098
385	1.22635
386	1.27094
387	1.24116
388	1.20386
389	1.31877
390	1.53274
391	1.65501
392	1.48061
393	0.78509
394	1.07722
395	1.61445
396	1.33098
397	0.89282
398	1.76132
399	2.05889
400	2.12438
401	2.19275
402	2.26736
403	2.18268
404	2.23615
405	2.16278
406	2.05674
407	2.12685
408	2.3017
409	2.18721
410	2.06853
411	2.40727
412	2.36247
413	2.31648
414	2.31822
415	2.31686
416	2.45069
417	2.24367
418	2.26944
419	2.27223
420	2.34374
421	2.41041
422	2.16633
423	2.28096
424	2.33053
425	2.27377
426	2.31768
427	2.10831
428	2.19771
429	2.01107
430	1.60484
431	2.21935
432	2.21693
433	2.34741
434	2.26303
435	2.40588
436	2.61052
437	2.42457
438	2.16926
439	2.43454
440	2.37068
441	2.59983
442	2.66293
443	2.60963
444	2.6897
445	2.50226
446	2.62434
447	2.79408
448	2.7581
449	2.7961
450	2.98085
451	2.89451
452	2.71275
453	2.72244
454	2.79251
455	2.80853
456	2.86292
457	2.86568
458	2.77005
459	2.76201
460	2.8291
461	2.85889
462	2.88364
463	2.80795
464	2.74786
465	2.84774
466	2.6621
467	2.77848
468	2.80532
469	2.74139
470	2.66912
471	2.83163
472	2.77328
473	2.75071
474	2.80466
475	2.69448
476	2.64436
477	2.80086
478	2.69115
479	2.7739
480	2.72968
481	2.82336
482	2.76484
483	2.72507
484	2.72152
485	2.22903
486	2.44627
487	2.65652
488	2.50928
489	2.7817
490	2.68373
491	2.51564
492	2.70436
493	2.60671
494	2.77434
495	2.61702
496	2.67664
497	2.58919
498	2.60249
499	2.57112
500	2.44707
501	2.39828
502	2.48106
503	2.32319
504	2.44527
505	2.55775
506	2.44584
507	2.38441
508	2.51294
509	2.42511
510	2.47574
511	2.54052
512	2.3984
513	2.37935
514	2.39046
515	2.43564
516	1.96065
517	2.26044
518	2.19362
519	2.32874
520	2.27016
521	2.36005
522	2.20399
523	2.33201
524	2.31024
525	2.30162
526	1.95219
527	2.17306
528	2.24921
529	2.15698
530	2.25919
531	2.18048
532	1.99436
533	2.14328
534	2.15495
535	2.25416
536	2.0732
537	2.18996
538	2.15668
539	2.04886
540	1.99558
541	2.07343
542	2.02762
543	2.07287
544	2.02035
545	2.0425
546	2.0311
547	1.95493
548	2.03186
549	2.01684
550	2.00112
551	2.03455
552	1.95566
553	1.98614
554	2.00948
555	1.9704
556	1.89089
557	1.92016
558	1.77759
559	1.82488
560	1.90414
561	1.77933
562	1.84602
563	1.75698
564	1.80072
565	1.67111
566	1.72082
567	1.69436
568	1.59417
569	1.5981
570	1.53187
571	1.59995
572	1.58131
573	1.5432
574	1.49882
575	1.5391
576	1.52738
577	1.49611
578	1.53457
579	1.61194
580	1.64076
581	1.67952
582	1.71489
583	1.73512
584	1.70987
585	1.68307
586	1.71169
587	1.60083
588	1.32912
589	1.45801
590	1.53183
591	1.4917
592	1.55594
593	1.47302
594	1.46327
595	1.54091
596	1.51429
597	1.50697
598	1.49324
599	1.50397
600	1.51275
601	1.50688
602	1.54487
603	1.55294
604	1.53217
